"Code","Year","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Number.","Deaths...Conflict.and.terrorism...Sex..Both...Age..All.Ages..Rate.","Entity"
"MLI",2005,11.9999999911966,0.0912282170126936,"Mali"
"MLI",2006,199.999982869722,1.46456624130042,"Mali"
"MLI",2007,59.0000006211996,0.415981420553274,"Mali"
"MLI",2008,117.000000115603,0.794011292898756,"Mali"
"MLI",2009,136.999997586966,0.895055945129039,"Mali"
"MLI",2010,31.0000001470297,0.195015544507922,"Mali"
"MLI",2011,37.0000002167134,0.225640544725373,"Mali"
"MLI",2012,335.999918753052,1.98845560037366,"Mali"
"MLI",2013,1119.99999123803,6.39314453803881,"Mali"
"MLI",2014,233.99999991083,1.2875466057652,"Mali"
"MLI",2015,248.999984441964,1.32141565008309,"Mali"
"MLI",2016,136.999998172376,0.701350046200812,"Mali"
"MLI",2017,869.999961553858,4.29550552450376,"Mali"
"NGA",1995,2.00000000004396,0.00191848303407761,"Nigeria"
"NGA",1996,28.9999999831773,0.0269720443023855,"Nigeria"
"NGA",1997,92.999999878391,0.0838489202123862,"Nigeria"
"NGA",1998,917.999955350061,0.802156630127761,"Nigeria"
"NGA",1999,2699.00005026452,2.28563412351735,"Nigeria"
"NGA",2000,192.999998856133,0.158413773475692,"Nigeria"
"NGA",2001,706.000002391492,0.561684671607252,"Nigeria"
"NGA",2002,257.999999654513,0.198952531566512,"Nigeria"
"NGA",2003,385.000010080638,0.287756833367448,"Nigeria"
"NGA",2004,1431.00021991279,1.03660601695519,"Nigeria"
"NGA",2005,77.0000000862022,0.0540549512907818,"Nigeria"
"NGA",2006,51.0000000374345,0.0346974210558755,"Nigeria"
"NGA",2007,156.999999980153,0.103535174676195,"Nigeria"
"NGA",2008,233.000000678305,0.148953810457185,"Nigeria"
"NGA",2009,1653.00011064889,1.02444987753927,"Nigeria"
"NGA",2010,902.000012095295,0.541965822140338,"Nigeria"
"NGA",2011,1629.00007243298,0.948990062056408,"Nigeria"
"NGA",2012,3063.00010548771,1.73024005256915,"Nigeria"
"NGA",2013,4450.99971797618,2.43837766818202,"Nigeria"
"NGA",2014,14075.9979126494,7.47970781471137,"Nigeria"
"NGA",2015,0,0,"Nigeria"
"NGA",2016,4961.0000989173,2.48094314829005,"Nigeria"
"NGA",2017,4057.99959683833,1.96906207289,"Nigeria"
"SAU",1995,13.9999999755337,0.0730862489810888,"Saudi Arabia"
"SAU",1996,19.0000000587675,0.0970518963694181,"Saudi Arabia"
"SAU",1997,0,0,"Saudi Arabia"
"SAU",1998,0,0,"Saudi Arabia"
"SAU",1999,0,0,"Saudi Arabia"
"SAU",2000,0.99999999977614,0.00472954033598565,"Saudi Arabia"
"SAU",2001,1.9999999999302,0.00927486334703577,"Saudi Arabia"
"SAU",2002,0.999999999994667,0.00454164703146942,"Saudi Arabia"
"SAU",2003,81.0000004942827,0.359639452156175,"Saudi Arabia"
"SAU",2004,154.999997445472,0.671166915237831,"Saudi Arabia"
"SAU",2005,32.0000000093944,0.134715609389435,"Saudi Arabia"
"SAU",2006,14.9999999921166,0.0612376020380762,"Saudi Arabia"
"SAU",2007,5.00000000571839,0.0197557793927691,"Saudi Arabia"
"SAU",2008,2.00000001689389,0.00763793694868387,"Saudi Arabia"
"SAU",2009,5.00000000694588,0.0184455781945119,"Saudi Arabia"
"SAU",2010,1.00000015967534,0.00356458694128462,"Saudi Arabia"
"SAU",2011,2.99999999703563,0.0103445219450339,"Saudi Arabia"
"SAU",2012,3.99999999926264,0.0133586082467567,"Saudi Arabia"
"SAU",2013,0.999999999853968,0.00323868556503458,"Saudi Arabia"
"SAU",2014,20.0000000224106,0.0628980846150848,"Saudi Arabia"
"SAU",2015,323.000019796609,0.98774851157759,"Saudi Arabia"
"SAU",2016,1978.99977286663,5.89285246039528,"Saudi Arabia"
"SAU",2017,2588.9995949343,7.51653571205717,"Saudi Arabia"
"SEN",1995,348.000010052351,3.98557049170602,"Senegal"
"SEN",1996,5.0000000000003,0.0557944549609739,"Senegal"
"SEN",1997,440.00000424484,4.78557345915889,"Senegal"
"SEN",1998,372.999992734388,3.95546187497778,"Senegal"
"SEN",1999,38.0000002390954,0.393029637685965,"Senegal"
"SEN",2000,75.0000010437083,0.756763175793994,"Senegal"
"SEN",2001,78.000008457602,0.767967297160893,"Senegal"
"SEN",2002,82.0000003835237,0.788024178407816,"Senegal"
"SEN",2003,39.9999999705614,0.375292857585509,"Senegal"
"SEN",2004,2.99999999999924,0.027484399228594,"Senegal"
"SEN",2005,0.999999999999318,0.00894773971738043,"Senegal"
"SEN",2006,8.00000000154668,0.0699210359327081,"Senegal"
"SEN",2007,7.00000001576314,0.0597642683163634,"Senegal"
"SEN",2008,13.999999995446,0.116771974771966,"Senegal"
"SEN",2009,28.0000000757594,0.22819015585875,"Senegal"
"SEN",2010,22.9999999932398,0.183171985209348,"Senegal"
"SEN",2011,50.999999739231,0.396988803835921,"Senegal"
"SEN",2012,24.0000000183819,0.182638608843143,"Senegal"
"SEN",2013,13.9999999805401,0.10417719499229,"Senegal"
"SEN",2014,16.0000000787422,0.116433045795912,"Senegal"
"SEN",2015,0.999999999227017,0.00711688913912782,"Senegal"
"SEN",2016,17.0000000294597,0.118332396473461,"Senegal"
"SEN",2017,0,0,"Senegal"
"SOM",1995,133.999996595905,1.66024802780175,"Somalia"
"SOM",1996,468.000025463512,5.60731402465486,"Somalia"
"SOM",1997,506.999780199338,5.86961039669283,"Somalia"
"SOM",1998,203.999975135528,2.26544285847077,"Somalia"
"SOM",1999,78.0000035734272,0.832003872520033,"Somalia"
"SOM",2000,29.9999997263815,0.30806150249464,"Somalia"
"SOM",2001,283.00000071115,2.79462213155696,"Somalia"
"SOM",2002,166.000017960561,1.57391667483386,"Somalia"
"SOM",2003,472.999992805291,4.31155782797699,"Somalia"
"SOM",2004,1315.99979390263,11.5654746223283,"Somalia"
"SOM",2005,300.999879152511,2.55589044260347,"Somalia"
"SOM",2006,612.000000572085,5.0141697466706,"Somalia"
"SOM",2007,2306.99946276355,18.287861007435,"Somalia"
"SOM",2008,2317.99833636966,17.8751616681457,"Somalia"
"SOM",2009,1912.00047655244,14.3400465540913,"Somalia"
"SOM",2010,3205.00175588848,23.6110068135504,"Somalia"
"SOM",2011,2581.0021737808,18.6673460983877,"Somalia"
"SOM",2012,3610.00533677107,25.3349686160093,"Somalia"
"SOM",2013,1996.99822687042,13.5489792162408,"Somalia"
"SOM",2014,1748.00127849907,11.4774272283243,"Somalia"
"SOM",2015,1668.00124458672,10.5769255488599,"Somalia"
"SOM",2016,2583.00155080499,15.8004930042417,"Somalia"
"SOM",2017,5444.99115194424,32.2563181612615,"Somalia"
"SYR",1995,0,0,"Syria"
"SYR",1996,14.9999999686466,0.0996883536711418,"Syria"
"SYR",1997,70.051931605211,0.454067781425475,"Syria"
"SYR",1998,13.6103860506178,0.0861092047931899,"Syria"
"SYR",1999,6.72668297556027,0.0415537943450096,"Syria"
"SYR",2000,6.80519304112592,0.0410242884541234,"Syria"
"SYR",2001,13.6103861099583,0.0800418919851613,"Syria"
"SYR",2002,68.0519326232465,0.389985282429982,"Syria"
"SYR",2003,54.4415438296762,0.303454114825663,"Syria"
"SYR",2004,7.40259649910072,0.0400816386766347,"Syria"
"SYR",2005,23.818175766071,0.122950845616398,"Syria"
"SYR",2006,685.519123400776,3.3060175379216,"Syria"
"SYR",2007,340.259611483638,1.57972688412704,"Syria"
"SYR",2008,137.090877413304,0.626656821033438,"Syria"
"SYR",2009,44.2077890794403,0.197575464982113,"Syria"
"SYR",2010,6.80519303866546,0.0299275890288448,"Syria"
"SYR",2011,11337.8067779768,50.2416689592497,"Syria"
"SYR",2012,60958.6830323031,285.946707434371,"Syria"
"SYR",2013,50783.3486960721,255.218080878757,"Syria"
"SYR",2014,73538.919022912,389.657443114527,"Syria"
"SYR",2015,55169.9129157222,304.473235336529,"Syria"
"SYR",2016,55472.1696436573,308.409635951478,"Syria"
"SYR",2017,41378.3452805801,228.216332884165,"Syria"
"TUN",1995,6.99999999596118,0.075465254423884,"Tunisia"
"TUN",1996,0,0,"Tunisia"
"TUN",1997,0,0,"Tunisia"
"TUN",1998,0,0,"Tunisia"
"TUN",1999,0,0,"Tunisia"
"TUN",2000,5.00000000469755,0.0504966081086367,"Tunisia"
"TUN",2001,3.00000000461485,0.0299854410462717,"Tunisia"
"TUN",2002,22.0000001282044,0.217739336770727,"Tunisia"
"TUN",2003,0,0,"Tunisia"
"TUN",2004,0,0,"Tunisia"
"TUN",2005,0,0,"Tunisia"
"TUN",2006,1.99999999839315,0.0191156395554735,"Tunisia"
"TUN",2007,25.99999950089,0.246487403926267,"Tunisia"
"TUN",2008,0,0,"Tunisia"
"TUN",2009,0,0,"Tunisia"
"TUN",2010,0,0,"Tunisia"
"TUN",2011,19.999999885846,0.183459406795506,"Tunisia"
"TUN",2012,9.00000001166222,0.0818567297062044,"Tunisia"
"TUN",2013,84.9999929716435,0.766434293607115,"Tunisia"
"TUN",2014,91.9999978660078,0.822474067307016,"Tunisia"
"TUN",2015,99.9999992732176,0.886698710175091,"Tunisia"
"TUN",2016,118.000001196496,1.03842473738068,"Tunisia"
"TUN",2017,25.0000005003403,0.218489775768862,"Tunisia"
"TUR",1995,3301.00012963822,5.30757336021524,"Turkey"
"TUR",1996,3416.99996518843,5.42674583377636,"Turkey"
"TUR",1997,2351.99996954034,3.69100537566594,"Turkey"
"TUR",1998,1979.99998368102,3.07114858162633,"Turkey"
"TUR",1999,1282.00000718922,1.96601083468639,"Turkey"
"TUR",2000,132.999999979819,0.201670017900774,"Turkey"
"TUR",2001,97.999999956802,0.146920734575541,"Turkey"
"TUR",2002,24.9999999999988,0.0370605341295903,"Turkey"
"TUR",2003,146.000000435914,0.214010248521647,"Turkey"
"TUR",2004,217.999997701126,0.315930619556328,"Turkey"
"TUR",2005,399.999999101701,0.573027683216787,"Turkey"
"TUR",2006,269.00000059816,0.380843500073782,"Turkey"
"TUR",2007,484.99999880425,0.678336016416049,"Turkey"
"TUR",2008,472.999996956463,0.653249629729343,"Turkey"
"TUR",2009,143.999999856671,0.196341968352788,"Turkey"
"TUR",2010,217.000002812634,0.29206900318417,"Turkey"
"TUR",2011,449.99999575566,0.598030177742502,"Turkey"
"TUR",2012,991.999997138366,1.30237245215274,"Turkey"
"TUR",2013,1309.00022414507,1.69854311535427,"Turkey"
"TUR",2014,1070.00023858192,1.37300099495165,"Turkey"
"TUR",2015,1542.99997959638,1.95854714403616,"Turkey"
"TUR",2016,2548.00004205285,3.19971361003205,"Turkey"
"TUR",2017,2966.00079109072,3.68644901934333,"Turkey"
"ZAF",1995,104.999998888014,0.255123008475207,"South Africa"
"ZAF",1996,82.0000004576928,0.194860062670735,"South Africa"
"ZAF",1997,62.999999051652,0.146462410755375,"South Africa"
"ZAF",1998,88.9999995940372,0.202576639254448,"South Africa"
"ZAF",1999,48.0000022794674,0.107097536210236,"South Africa"
"ZAF",2000,45.9999993359049,0.100804925021162,"South Africa"
"ZAF",2001,15.9999999072579,0.0345043587485884,"South Africa"
"ZAF",2002,18.9999999916613,0.0403933476557419,"South Africa"
"ZAF",2003,23.0000003618128,0.0482872125850829,"South Africa"
"ZAF",2004,33.9999999928035,0.0705864159859812,"South Africa"
"ZAF",2005,11.0000001309728,0.0226045993052841,"South Africa"
"ZAF",2006,9.00000000712626,0.0183197824037826,"South Africa"
"ZAF",2007,8.99999999065208,0.0181558434628597,"South Africa"
"ZAF",2008,35.0000003732268,0.0700042040869053,"South Africa"
"ZAF",2009,29.0000000107378,0.057518804235482,"South Africa"
"ZAF",2010,22.9999999881375,0.045220758550398,"South Africa"
"ZAF",2011,23.0000000846897,0.0447937958202661,"South Africa"
"ZAF",2012,170.000001247307,0.327674441087295,"South Africa"
"ZAF",2013,70.999999179731,0.135313678099392,"South Africa"
"ZAF",2014,104.00000036686,0.195852489986025,"South Africa"
"ZAF",2015,142.999998442552,0.266156866674443,"South Africa"
"ZAF",2016,84.99999960372,0.156434926116595,"South Africa"
"ZAF",2017,63.9999998296487,0.116463456484931,"South Africa"
